mileage,age,horsepower,price
126958,2,161,7539
151867,13,277,41727
136932,6,70,27669
108694,5,158,10432
124879,1,259,25644
115268,6,169,23745
59886,6,265,33228
142337,16,133,39521
173266,4,253,36703
92498,11,233,31928
117727,9,68,23322
131324,3,62,27360
180203,19,144,34055
196335,8,85,47891
21023,5,131,21376
46090,4,107,11588
72221,6,253,30000
69820,2,257,11304
5769,11,215,12345
64735,4,176,34300
199027,15,280,29259
69925,6,213,30470
10311,17,212,28017
108355,6,71,20352
189779,19,192,38365
90305,2,285,24446
164765,15,107,7336
135608,11,96,14879
161730,8,266,37316
89478,19,103,38340
127537,13,287,12521
154503,12,74,11171
135523,5,102,28481
7747,6,235,23474
128855,4,146,49629
195222,19,129,26008
70725,1,105,6633
134981,17,167,17485
89654,12,182,48617
171845,15,230,8648
124346,1,296,18140
72435,14,80,22921
61886,6,210,19357
71803,5,166,8137
36551,11,139,5097
121216,4,106,16407
16394,13,176,35575
74092,11,183,17722
8890,3,202,17924
46606,1,84,8750
92313,6,95,32733
146699,18,262,13535
13792,10,110,29487
179073,5,74,35651
159969,10,127,9666
73148,12,80,21994
129243,2,200,6727
125174,13,273,39622
159555,8,78,15800
129358,2,93,42823
53555,1,137,48039
22159,5,184,23708
115510,9,255,17819
111530,17,299,14369
85077,9,176,14283
40920,11,111,35573
24457,15,297,18171
83953,6,86,35933
57995,3,216,10774
176829,17,298,11519
14692,5,215,15983
181830,12,94,35932
42065,18,195,35798
104299,14,203,23133
168678,11,165,19939
16534,9,223,5781
45397,2,217,32624
96387,12,205,11823
6016,3,61,23489
60591,3,236,44961
28247,1,136,34118
29300,8,191,39881
87798,8,149,21280
14268,11,148,27263
91807,9,153,18565
17185,5,262,25354
199776,14,66,47951
175171,3,154,30643
144643,5,167,28648
43044,5,133,46971
56214,19,98,23658
197300,14,200,26253
119752,4,218,31390
53984,13,130,28128
45774,10,250,18489
7568,18,115,43314
125151,8,229,37658
198664,8,248,11852
138767,7,101,34450
129375,8,243,7551
184262,14,95,11411
141330,19,143,38243
44504,6,255,26800
169231,1,177,15403
18986,15,66,12239
66858,1,113,11710
134312,17,188,26384
17666,1,231,26038
43660,15,179,45846
139633,2,232,27447
31854,14,165,7285
69505,8,106,42991
109488,8,182,18521
188323,19,200,11971
27662,7,178,34139
13392,19,209,24909
35535,6,177,16531
118569,6,80,19721
57256,3,273,24206
94135,7,279,42711
132478,19,196,11530
40222,8,85,16116
82373,10,68,5258
128684,15,74,5282
199407,15,69,18937
15965,1,275,6898
29538,7,181,9135
113066,4,180,11629
118252,6,184,48936
144182,1,229,24584
163338,5,131,28551
189064,1,211,38380
103806,4,267,22071
142982,2,108,25074
115989,10,213,30188
95982,5,150,7307
126626,10,96,44901
124176,1,127,16205
136278,6,109,10906
127409,13,211,7591
28419,15,78,20149
186708,4,159,49918
55015,13,119,44951
127096,15,226,30150
112059,8,261,36852
190340,5,148,47870
115687,15,205,6283
92939,4,206,38691
154213,12,223,6125
110878,13,261,6529
192116,2,284,31170
169899,19,242,13438
191892,19,128,25095
67623,4,234,21154
80450,4,108,13004
98426,11,286,14752
122845,5,167,48360
158371,11,285,31819
48585,10,220,41632
114225,8,178,31515
69044,6,208,29217
178629,6,268,28172
185152,8,209,37994
114556,15,235,20036
7693,14,96,16739
100259,11,202,37220
30939,12,222,14587
184997,13,279,49517
179013,8,258,35129
157906,18,219,5645
23047,1,70,35930
31105,15,197,21299
80766,8,260,35090
151779,11,137,26953
158048,12,136,31475
49262,12,244,23888
130117,4,212,48732
28776,16,61,21087
166152,4,123,14346
133376,5,94,5587
197445,5,66,17763
142848,8,144,46945
97787,10,205,9079
132948,17,126,41116
60016,9,101,25215
145546,19,177,30817
194125,14,184,29765
26959,8,226,35112
141602,9,228,30556
124101,11,262,23099
8748,1,290,48553
18545,14,83,11450
132659,5,247,18230
170838,14,105,34009
78530,4,78,10433
98557,1,127,38866
66087,19,277,44864
73840,8,161,23710
123451,15,101,16439
190456,15,91,46855
56005,9,226,21021
182648,9,168,11416
44353,10,297,11980
198075,9,95,23058
57733,3,291,16101
70318,11,288,45718
159736,6,156,37602
72172,2,223,14122
98264,7,190,17576
31736,18,132,32516
117859,2,195,27433
117181,17,156,6089
136926,11,182,42346
95084,12,129,14127
174695,19,228,15487
12392,7,290,5155
60680,6,255,6958
182789,1,72,15693
55859,17,108,44112
130657,11,119,43547
162381,18,189,33795
199806,17,247,26447
75467,7,64,41598
188734,17,231,46814
103506,9,86,30215
114751,17,219,14794
123906,8,208,38209
148760,17,67,27424
30342,7,289,42396
173229,1,259,11370
111308,13,109,14528
188155,19,126,33276
111081,19,103,49333
94045,17,184,13179
39698,13,117,21843
115078,16,62,28952
85623,8,145,38160
27671,19,129,49898
161256,18,189,34516
98384,1,274,15449
178179,14,231,26125
91202,19,61,12418
56663,15,161,27746
20708,18,268,7454
96906,2,94,22761
54811,17,157,20223
138883,18,274,11701
61250,6,89,7597
117547,19,175,5141
129249,4,67,7659
39754,1,209,25980
147483,8,103,14031
138983,7,245,20037
144752,3,95,43429
89896,10,256,11142
76295,10,136,17109
105689,19,280,27010
16111,14,90,13787
42504,2,106,47864
137874,1,114,13472
13155,18,267,28383
44384,7,165,9249
117561,8,249,39518
52254,1,217,23351
26918,3,180,9088
90981,8,114,20282
196785,15,203,24330
35306,5,71,47409
152718,3,204,26778
51843,19,203,29264
125975,1,199,10075
101601,15,195,15412
112512,8,271,33365
152443,2,62,12230
116472,3,203,16002
138121,14,89,18947
167688,14,296,18686
108727,11,82,34304
117893,16,151,18074
25932,4,174,9493
122796,5,163,39228
34855,14,177,19140
197506,16,64,36655
179088,18,271,48472
12400,7,163,11816
122858,10,167,16639
178714,7,124,34492
20151,1,180,16240
187479,19,89,37698
71690,16,208,31957
9499,19,143,37808
11295,4,257,10827
125885,18,209,37762
131071,2,269,13259
64040,1,259,19849
17183,15,290,21232
165371,5,91,45572
148946,11,220,29173
121336,10,75,10374
37711,2,263,26174
10539,3,97,28567
189423,12,285,40292
197339,5,201,14277
184426,5,95,36600
131063,6,284,14885
138629,9,210,5778
43360,2,173,34165
138272,12,296,6492
183047,3,125,35462
26357,12,164,18615
124121,17,144,49900
82505,10,61,47946
7869,14,278,12851
197207,17,260,21288
55108,18,252,12156
117296,19,134,7044
99179,17,126,12368
95272,14,239,24900
43467,9,249,35600
28328,8,210,30634
96412,2,213,14168
140059,13,255,25961
63871,7,269,49096
158471,9,114,28852
133391,11,65,38110
182286,14,222,37174
91416,4,209,39215
75271,13,230,31955
49064,2,202,11581
112450,5,145,49619
176890,11,119,11317
181597,6,160,47856
24830,18,293,31649
153501,10,71,28132
142965,4,298,21789
121381,9,108,19567
52333,6,101,19868
139508,2,225,29370
81213,17,141,47533
141967,5,232,35483
155810,6,94,17466
35746,12,217,33803
54377,10,275,23230
184476,6,293,22862
59045,8,217,48355
102888,2,265,36259
175862,12,193,38539
112455,13,126,26909
141672,7,139,35795
98179,10,66,13770
176836,13,239,16093
50714,17,73,5193
192907,14,132,39775
107946,2,202,22569
114616,11,208,16190
110983,1,222,47752
192563,19,125,37327
129123,4,150,47070
154661,19,189,25389
48484,11,222,45197
87989,8,269,7261
41212,11,265,33369
48525,4,79,31512
183274,17,269,11716
168707,7,69,26259
68208,8,84,33933
38828,3,253,46689
154783,2,84,9378
8420,15,113,45583
101752,5,92,24835
136373,1,223,34033
181308,4,154,29000
120294,15,73,15332
190312,19,124,47604
129019,3,169,7800
70726,11,139,34538
146564,17,113,35119
120668,13,297,13333
11102,11,184,10410
186408,2,239,22839
123015,9,190,35519
31641,2,286,10808
170656,9,228,11796
168817,9,193,26180
159165,8,84,48056
108746,17,200,22709
187957,1,176,22543
41631,11,285,42418
77991,8,195,34075
9014,10,208,42755
16093,7,285,42465
23070,3,255,35502
40777,3,84,21724
61958,18,138,8828
87074,5,127,22087
15729,12,232,17605
181089,12,247,36337
163823,19,71,10482
110864,6,91,32005
135858,2,187,27760
110510,12,155,10463
59748,19,151,9912
10801,5,200,9648
155262,12,90,38623
185761,17,137,40634
187065,17,79,49602
34592,10,205,8112
15647,17,280,27054
144788,15,119,9492
115627,12,250,27207
75316,16,193,20114
7368,19,219,39285
82575,8,152,21018
11655,17,102,26386
75031,5,189,22740
92922,16,119,49199
191838,6,210,13210
129046,8,270,49363
149475,18,90,17743
37097,12,64,47092
147038,15,270,49299
129862,9,221,11588
123834,13,69,8311
98848,15,148,27432
57921,10,189,38755
185798,16,185,8321
131141,7,70,20812
186372,17,237,42383
27677,7,218,18146
60609,14,115,18654
192733,15,266,40820
36024,7,260,5726
75313,9,274,8760
132813,19,142,27190
189078,16,196,6875
100285,8,158,28377
151410,18,208,9033
118632,18,132,43211
155580,7,215,22373
8051,3,249,8744
184819,18,297,29995
119692,10,174,21977
92235,7,66,37402
190093,17,139,39542
194407,14,203,15651
192251,3,156,38703
168165,12,63,18395
175806,13,63,34808
78523,2,162,41576
99476,3,99,21715
22019,5,76,49409
88613,11,160,29306
91672,8,162,24086
78847,12,183,19376
87750,7,111,10889
33251,15,280,42822
108481,17,111,41636
117566,4,223,25584
30945,13,183,39610
95852,18,225,15058
37217,1,290,14101
13308,16,237,17497
10949,13,122,9658
188062,10,288,16381
137222,12,175,45312
105235,2,250,45486
79740,3,121,22154
121352,10,286,24539
71617,2,66,16777
21896,13,214,39396
135798,13,151,35373
182247,18,273,38154
143877,3,73,11031
10237,7,258,32997
25056,14,288,11439
181615,17,145,27785
192628,12,192,18392
119548,16,242,33669
116488,12,189,33939
139415,15,121,7282
149572,10,278,39624
189294,7,208,29364
34375,5,289,6998
145734,1,138,36705
21964,17,208,43244
118429,3,197,14428
195710,13,274,42437
72215,14,117,17336
74042,18,179,14342
149356,4,226,44832
98468,18,192,12446
197461,5,124,43392
14435,16,72,12461
190412,1,272,39587
180150,14,277,15516
83832,15,296,18749
56293,9,272,22514
83781,15,240,40426
196475,17,141,41268
165196,4,288,29950
48919,12,232,39888
171319,5,219,41788
126172,5,223,15213
99758,11,268,41027
198824,6,286,33011
61573,7,247,47849
64101,14,198,39591
31646,11,250,22858
109185,13,208,23626
28049,2,111,18467
103116,7,242,44758
102379,4,176,8134
73385,8,85,21743
131131,19,255,20434
176230,13,93,15233
28289,14,111,6141
115226,10,171,23019
105793,11,141,25384
14823,2,291,47903
196232,9,286,41129
46975,17,292,27967
14540,3,280,45603
21364,6,239,16172
140683,5,216,21390
32663,5,225,8267
56991,15,101,44332
193751,17,80,31167
109182,9,101,26312
167049,3,200,32840
99704,17,172,23990
54115,10,164,49179
96007,3,251,10906
196962,18,76,45379
154143,18,179,22297
195347,17,196,7011
16938,3,228,49014
171267,3,188,16738
96680,6,189,33797
9000,13,119,16120
106042,15,107,13767
98610,9,88,27852
108691,4,156,18703
43304,14,69,5929
74449,5,117,16951
87986,2,247,31039
156836,11,291,34504
113940,9,80,22438
43494,3,87,10744
8373,9,262,23284
148233,3,93,47417
102532,2,67,44748
97658,12,246,12069
128633,10,273,47359
105386,9,259,24799
32350,15,236,38210
98008,8,138,33226
99297,5,204,9652
30351,11,247,29323
93668,2,146,47138
119585,15,147,12597
151377,6,232,42226
80353,8,270,11591
70953,5,128,30833
62458,16,219,16826
25358,18,231,31417
8267,6,252,23693
87745,5,146,19138
94588,16,160,7169
43513,13,67,23556
162164,5,136,27052
16338,13,259,11313
136484,17,146,13315
12543,18,102,13036
110891,8,188,36778
169568,13,168,32734
65692,19,238,28173
49425,3,211,35403
43756,8,286,5785
23888,2,211,11139
171807,8,76,11344
52295,13,192,23800
119352,13,207,30372
88042,1,80,25538
90999,6,291,19973
22955,19,117,10619
42841,16,218,39704
75640,8,169,41575
170983,1,287,44919
195103,16,198,47261
143429,9,239,32716
168551,13,202,8236
66476,11,270,20848
49811,13,194,7352
172280,10,87,6932
156222,4,110,15913
76180,6,294,13556
179358,7,245,26300
117856,5,64,10498
73450,11,64,15582
157424,13,153,14569
191141,19,155,9857
116888,10,67,5340
115448,10,123,48949
19397,11,197,21766
177627,7,97,31132
183031,18,170,13491
136800,4,283,5138
186589,2,171,5358
124180,14,279,14714
71234,13,140,24840
44954,12,282,39395
183352,7,195,35654
84459,2,163,30879
152851,13,212,20996
160538,14,132,42772
173011,17,253,31762
171342,9,266,18283
64163,17,237,44420
56934,8,254,24554
168379,2,108,25219
59098,13,95,39919
196993,3,185,14429
10486,16,127,49695
144407,6,137,44673
91900,19,164,24218
131020,7,228,17452
107795,10,276,23951
147202,9,181,6307
92508,2,178,19852
123324,15,249,30232
65566,5,173,40428
32192,4,69,48171
6062,4,208,31485
89076,18,223,15238
94780,4,199,43975
157617,17,150,6140
26689,12,291,29842
16174,17,61,31421
93461,10,177,6708
131174,1,72,8630
108033,18,240,24595
14348,18,219,15485
159786,14,154,33308
43102,15,203,49789
79460,12,91,31086
107634,4,91,21859
94930,3,183,12684
11801,12,285,30552
108150,7,70,6207
184208,11,69,6960
159697,1,74,5557
180333,6,76,34689
6542,15,227,18893
26677,15,205,37272
182804,19,242,5882
186415,11,260,42529
44081,2,212,43635
198928,14,291,34535
98105,2,118,17869
24065,4,137,12166
93092,17,183,17982
59693,3,276,45697
31962,13,173,43115
33295,9,81,12269
18807,7,217,33064
178420,15,271,18527
162504,11,272,7454
193926,2,231,25878
176334,15,91,17991
173152,14,238,7808
137396,11,233,44410
96267,3,172,41593
171981,17,179,41304
24870,12,208,35386
170650,15,286,8802
31790,16,181,33753
123874,5,91,26083
30289,6,281,23354
191201,19,178,27190
20485,5,98,11142
49482,3,71,33398
91188,1,292,46862
9748,6,234,38132
145507,15,77,24503
8709,2,208,39631
128961,3,200,21499
35355,17,208,44852
191843,12,185,13016
193871,18,195,7384
149188,15,105,20072
161542,12,163,41703
178416,16,297,19482
47918,8,194,45510
57224,14,210,26826
44298,17,295,7490
85219,8,283,30518
66629,15,262,29045
71040,14,145,31910
33016,18,209,29566
28960,7,294,38905
38591,3,148,32103
108333,12,81,41188
119821,3,151,10845
41395,14,88,26162
134695,15,72,41674
158772,14,269,24337
39620,7,61,27313
133148,17,88,31943
25559,12,272,17413
98396,4,266,5276
197714,9,239,22611
26732,6,86,44105
96362,16,109,16944
166426,2,154,20906
18843,8,266,25536
119065,11,210,32810
76726,13,147,17306
22640,17,103,15503
57528,8,264,24225
43413,18,81,41976
57638,18,230,16590
188808,14,224,15886
115133,15,248,17866
111357,6,156,6088
155159,11,243,8363
177502,13,62,37792
160576,1,250,14764
143186,6,177,25620
83859,9,78,47727
104657,8,82,17935
147047,11,216,13068
16023,19,89,12295
26447,9,98,46160
130899,17,167,16390
28959,12,170,46216
71203,14,84,25131
124156,15,187,34218
165775,16,288,15433
14337,1,170,20038
51427,10,195,33182
66529,8,165,16528
107023,18,245,26281
89665,1,203,13605
110787,2,131,39782
167993,1,188,6381
38307,1,167,6098
163427,9,64,24810
132016,13,62,29322
9835,1,252,46869
25159,13,191,37955
183677,7,163,49716
126790,2,286,15207
110616,6,283,26793
174160,7,123,7092
83752,14,165,33220
60284,18,157,23514
62043,15,294,43010
171619,2,276,13549
102007,10,69,27031
87844,12,208,10185
32532,17,187,20271
170421,8,105,10776
127402,11,290,17449
123012,3,278,29297
181517,6,214,45591
141785,9,125,20717
61178,6,228,45123
54407,9,171,44233
55990,7,72,15350
134473,9,196,35622
63141,18,223,40323
159865,12,145,7951
61570,8,293,22622
173964,8,149,9727
6015,18,117,43454
66813,15,113,41469
32712,7,71,40548
105497,11,268,28782
144487,16,265,33454
117816,4,73,7368
133778,6,180,20592
67292,3,221,27173
28833,9,240,38204
140230,10,180,40596
198752,14,79,39324
25309,11,134,28864
11970,18,203,35750
77474,12,282,15576
51540,12,129,21566
156456,13,115,12190
23017,13,270,28071
80880,19,160,43333
110570,19,245,20369
13702,14,191,29035
136456,4,170,6589
5404,13,184,30235
177015,8,191,5159
183998,19,79,17145
165261,12,197,20373
17763,18,83,36921
154456,6,286,44323
196172,18,213,21237
103142,19,96,46971
145932,5,289,13244
85642,9,272,19743
55612,3,113,36566
28574,10,291,23691
28524,19,162,38996
15916,3,208,10590
9809,15,261,10585
168273,1,97,14227
189402,7,233,33278
149528,12,63,43814
192469,17,247,17237
126288,5,116,20649
43765,4,232,42713
170888,12,79,12927
50106,18,76,12016
58932,17,178,19027
153172,19,130,29142
62091,9,63,28545
26949,4,280,36897
42744,2,73,8167
181615,4,62,49757
113319,2,275,31917
97193,15,288,27736
41187,2,139,32990
143311,4,245,19087
129454,6,114,27440
19489,7,191,40205
194089,10,179,20275
66877,19,83,10276
179197,19,221,46627
54922,12,217,45586
99074,3,141,42496
168121,13,206,24008
42131,18,218,10738
179016,8,247,37402
120765,15,119,10793
78963,1,206,42291
111884,3,108,10571
130917,8,122,36331
29285,4,169,21209
42626,16,270,30394
178880,10,209,48148
189943,12,211,30682
24198,14,168,7224
155830,14,135,46157
20254,2,89,49452
49238,5,117,48408
6252,5,289,37441
44764,6,176,46430
82709,13,218,44129
173513,9,159,39716
58682,15,251,49859
64494,14,78,31586
86317,7,235,49760
70215,2,232,28478
83587,7,287,11318
11949,6,153,33694
60393,17,242,25180
143013,2,172,17180
30934,3,242,38002
159458,5,284,20372
197958,5,205,34796
80745,1,122,29427
99456,8,175,38290
58413,12,172,33099
192872,4,279,14821
102239,13,106,10832
47318,15,262,17820
75390,11,116,21211
188401,10,177,44890
48088,3,104,10842
108196,14,220,6316
175883,16,204,22508
60479,10,257,27005
24963,10,63,20206
60123,12,207,23971
130911,9,299,30599
107468,1,106,27056
78477,5,278,6378
19388,8,202,6519
10569,11,257,27161
74836,12,106,45703
109573,1,137,43861
172658,11,183,10355
148087,5,134,14083
50002,15,162,43342
142326,5,196,25456
153216,12,149,18324
160286,5,203,7257
142162,17,128,32364
147709,17,120,29972
158487,12,197,31654
29071,15,109,20233
63243,15,62,20887
130827,6,264,34320
113215,12,166,25808
177312,18,172,35154
106570,14,153,39773
169506,2,177,32747
74724,9,296,15860
120359,5,257,47838
80697,1,140,47156
33732,3,168,23156
126465,6,110,25360
147386,5,206,23135
160026,5,229,30351
62108,1,94,35499
116195,17,105,28554
108081,19,213,24604
41668,14,128,21923
28061,12,152,13547
84252,10,123,49283
44749,18,224,38002
135560,11,271,19562
109680,2,108,12480
152979,18,208,31672
154849,7,133,9213
56745,15,251,15293
113464,11,64,39441
96865,18,159,7100
117428,12,129,49617
28624,6,149,33172
28321,13,63,25132
146560,16,185,23199
27574,18,290,41609
141312,10,98,47965
179293,8,222,13016
146550,18,188,44779
191717,1,83,42261
155334,8,116,36881
123831,6,159,22058
188868,5,129,29472
140504,15,100,46346
100257,15,241,39926
69291,2,233,39832
195471,1,119,41021
132600,11,167,29087
55428,10,247,17828
136374,18,116,36128
136127,18,90,6401
116317,17,143,24643
144789,8,211,20193
132449,15,276,31853
33699,8,95,49864
78686,17,272,25307
72661,12,217,41982
49247,8,211,24611
152820,14,167,48791
110113,4,165,16950
9621,1,217,15704
151106,1,145,48111
141198,19,279,16867
141194,16,194,7745
23030,14,222,8866
87838,16,242,37245
89717,5,279,49724
191730,9,73,10818
43638,2,179,35116
72067,18,197,20493
123033,6,139,33038
110977,9,203,25447
93869,1,241,35431
110186,9,282,22908
39674,16,165,34336
171926,13,276,45992
51271,9,264,9025
78688,13,129,25093
174590,9,103,11155
116076,11,132,38487
146339,4,104,25963
6062,2,287,25936
55448,6,243,9426
100462,14,166,28303
142301,4,143,32606
192865,6,141,33151
52915,19,166,18767
9632,6,244,16308
109592,2,80,49245
139668,18,255,29770
114779,13,237,33572
142240,9,220,46448
113099,19,278,7204
12561,13,66,32233
87152,11,129,26729
130036,1,186,36131
129049,7,202,38870
31734,15,269,43011
142443,1,219,44382
31069,12,262,46475
17910,7,207,26607
78479,15,275,29968
86264,19,202,38398
28275,1,235,16908
77274,17,258,31423
105776,17,208,48615
196076,3,229,14171
199053,12,213,17721
